crosswalk_id,교차로,신호등,주변학교유무,사고건수,car,cctv,safe,smart,demo_weight
06-0000025952,0,0,0,4.0,0.30410958899999996,1,0,0,713.1148717948716
06-0000012075,1,1,1,5.0,0.183561644,1,6,1,702.2454700854703
06-0000013751,1,1,1,1.0,0.0,0,1,0,241.12957264957265
06-0000012887,1,1,1,22.0,0.0,1,6,0,351.12273504273514
06-0000014164,0,0,0,2.0,0.309589041,0,0,0,271.9470085470086
06-0000013504,0,0,1,6.0,0.089041096,1,0,0,1782.7871794871792
06-0000014507,1,0,1,11.0,0.032876712,0,0,0,120.56478632478633
06-0000012861,1,0,1,1.0,0.0,1,0,0,241.12957264957265
06-0000013482,1,1,1,46.0,0.465753425,1,60,0,1782.7871794871792
06-0000039692,1,1,1,46.0,0.465753425,1,12,0,1782.7871794871792
06-0000014165,0,0,0,1.0,0.309589041,0,0,0,271.9470085470086
06-0000013472,0,0,1,11.0,0.671232877,0,0,0,1426.2297435897433
06-0000013473,0,0,1,10.0,0.312328767,0,0,0,1426.2297435897433
06-0000012860,1,1,1,1.0,0.0,1,16,0,241.12957264957265
06-0000015731,1,1,1,44.0,0.17671232899999997,1,5,0,1782.7871794871792
06-0000050020,0,0,1,12.0,0.0,1,0,0,351.12273504273514
06-0000014500,1,1,1,1.0,0.0,1,18,0,543.8940170940172
06-0000013493,1,1,1,47.0,0.506849315,1,61,0,1782.7871794871792
06-0000025951,0,0,0,0.0,0.884931507,1,0,0,713.1148717948716
06-0000012074,1,1,1,13.0,0.293150685,0,20,0,351.12273504273514
06-0000012867,1,0,1,0.0,0.0,1,0,0,241.12957264957265
06-0000039756,1,0,1,0.0,0.0,1,0,0,241.12957264957265
06-0000013485,1,1,1,38.0,0.053424658,1,48,1,1782.7871794871792
06-0000012872,1,1,1,16.0,0.08082191799999999,0,2,0,1782.7871794871792
06-0000050954,0,0,0,0.0,0.07808219200000001,0,0,0,543.8940170940172
06-0000025950,0,0,0,1.0,0.994520548,1,0,0,713.1148717948716
06-0000039693,1,1,1,37.0,0.053424658,1,12,0,1782.7871794871792
06-0000013497,1,0,1,22.0,4.524657534,1,0,0,1782.7871794871792
06-0000038979,0,0,0,5.0,0.309589041,0,0,0,543.8940170940172
06-0000014166,0,0,1,0.0,0.0,0,0,0,543.8940170940172
06-0000050955,0,0,1,0.0,0.0,0,0,0,543.8940170940172
06-0000013498,0,0,1,20.0,0.5452054789999999,1,0,0,1782.7871794871792
06-0000012871,1,1,1,17.0,0.08082191799999999,0,2,0,1426.2297435897433
06-0000037227,0,0,0,1.0,0.884931507,1,0,0,713.1148717948716
06-0000051452,1,1,1,15.0,0.08082191799999999,0,2,0,1426.2297435897433
06-0000025949,0,0,0,2.0,0.994520548,1,0,0,1069.6723076923074
06-0000013028,1,0,1,8.0,0.21095890399999997,0,0,0,1426.2297435897433
06-0000037225,0,0,0,1.0,0.884931507,1,0,0,713.1148717948716
06-0000012869,1,1,1,16.0,0.08082191799999999,0,2,0,1426.2297435897433
06-0000037226,0,0,0,1.0,0.884931507,1,0,0,713.1148717948716
06-0000003147,0,0,1,4.0,0.079452055,0,0,0,1426.2297435897433
06-0000014101,1,1,1,26.0,4.520547945,1,3,0,1426.2297435897433
06-0000003359,1,0,1,22.0,4.389041096000001,0,0,0,1426.2297435897433
06-0000022626,1,0,1,6.0,0.032876712,0,0,0,271.9470085470086
06-0000003352,1,1,1,25.0,4.309589041000001,1,12,0,1426.2297435897433
06-0000033805,1,0,1,3.0,0.0,1,0,0,543.8940170940172
06-0000019861,0,0,1,7.0,0.0,1,0,0,543.8940170940172
06-0000013005,1,1,1,12.0,0.101369863,1,4,0,175.56136752136754
06-0000035126,1,0,1,10.0,0.101369863,1,0,0,175.56136752136754
06-0000013141,1,1,1,0.0,0.0,1,32,0,543.8940170940172
06-0000002870,1,0,1,7.0,0.21095890399999997,0,0,0,1426.2297435897433
06-0000013569,1,1,1,9.0,0.0,1,30,0,543.8940170940172
06-0000013143,1,1,1,0.0,0.0,1,50,0,543.8940170940172
06-0000002871,1,1,1,9.0,0.21095890399999997,0,2,0,1426.2297435897433
06-0000012940,1,1,1,4.0,0.0,0,3,0,241.12957264957265
06-0000011797,1,0,0,7.0,0.253424658,0,0,0,351.12273504273514
06-0000013566,1,1,1,8.0,0.0,1,20,0,543.8940170940172
06-0000003149,0,1,1,10.0,0.11369863,0,6,0,1426.2297435897433
06-0000012941,1,1,1,4.0,0.0,0,1,0,241.12957264957265
06-0000051243,1,0,1,0.0,0.0,1,0,0,543.8940170940172
06-0000051244,1,0,1,0.0,0.0,1,0,0,543.8940170940172
06-0000003384,1,0,1,24.0,3.817808219,0,0,0,1426.2297435897433
06-0000033830,1,0,1,24.0,3.817808219,0,0,0,1426.2297435897433
06-0000013140,1,1,1,0.0,0.0,1,56,0,543.8940170940172
06-0000013142,1,1,1,0.0,0.0,1,58,0,543.8940170940172
06-0000013568,1,1,1,9.0,0.0,1,27,0,543.8940170940172
06-0000013567,1,1,1,9.0,0.0,1,17,0,543.8940170940172
06-0000002872,1,0,1,12.0,3.74109589,0,0,0,1426.2297435897433
06-0000003144,0,1,1,16.0,0.079452055,0,15,0,1426.2297435897433
06-0000023334,0,0,1,1.0,0.0,1,0,0,543.8940170940172
06-0000013573,1,1,1,5.0,0.0,1,23,0,543.8940170940172
06-0000002873,1,0,1,12.0,3.790410959,0,0,0,1426.2297435897433
06-0000036927,1,1,1,5.0,0.0,1,5,0,543.8940170940172
06-0000051453,0,0,1,0.0,0.0,0,0,0,543.8940170940172
06-0000050948,0,0,1,0.0,0.0,0,0,0,543.8940170940172
06-0000039757,1,1,1,7.0,0.0,1,9,0,543.8940170940172
06-0000013007,0,0,1,4.0,0.21095890399999997,0,0,0,271.9470085470086
06-0000028881,0,0,1,0.0,0.0,1,0,0,543.8940170940172
06-0000027793,0,0,0,2.0,0.0,0,0,0,543.8940170940172
06-0000013572,1,1,1,9.0,0.0,1,116,0,543.8940170940172
06-0000048427,1,0,1,29.0,2.109589041,0,0,0,271.9470085470086
06-0000013139,0,0,0,2.0,0.0,0,0,0,543.8940170940172
06-0000002876,0,0,1,7.0,0.11369863,0,0,0,1426.2297435897433
06-0000002880,0,1,1,18.0,0.046575342,0,18,0,1426.2297435897433
06-0000027797,0,0,1,6.0,0.0,1,0,0,543.8940170940172
06-0000027799,1,0,1,6.0,0.0,1,0,0,543.8940170940172
06-0000013571,1,0,1,11.0,0.0,1,0,0,543.8940170940172
06-0000039744,1,1,1,10.0,0.0,1,8,0,543.8940170940172
06-0000013574,1,1,1,10.0,0.0,1,12,0,543.8940170940172
06-0000039754,0,0,0,1.0,0.15616438400000002,0,0,0,543.8940170940172
06-0000013006,1,1,1,32.0,2.0767123290000002,0,4,0,271.9470085470086
06-0000027798,1,0,1,5.0,0.0,1,0,0,543.8940170940172
06-0000036926,1,0,1,11.0,0.0,1,0,0,543.8940170940172
06-0000039745,1,0,1,11.0,0.0,1,0,0,543.8940170940172
06-0000002878,0,1,1,16.0,0.043835615999999994,0,6,0,1426.2297435897433
06-0000012892,1,1,1,15.0,0.0,1,3,0,1426.2297435897433
06-0000024645,0,0,0,4.0,0.226027397,0,0,0,271.9470085470086
06-0000012939,1,0,1,0.0,0.08219178099999999,0,0,0,271.9470085470086
06-0000012893,1,1,1,15.0,0.0,1,12,0,1426.2297435897433
06-0000039753,0,0,1,1.0,0.15616438400000002,0,0,0,543.8940170940172
06-0000015715,1,0,1,5.0,0.0,1,0,0,543.8940170940172
06-0000027800,1,0,1,7.0,0.0,1,0,0,543.8940170940172
06-0000012942,1,1,1,5.0,0.0,0,3,0,543.8940170940172
06-0000012891,1,1,1,17.0,0.0,1,27,0,1426.2297435897433
06-0000038820,1,1,1,17.0,0.0,1,9,0,1426.2297435897433
06-0000033806,0,0,1,16.0,0.0,1,0,0,543.8940170940172
06-0000045334,1,1,1,33.0,2.1164383559999997,0,1,0,271.9470085470086
06-0000013132,1,1,1,4.0,0.0,1,4,0,543.8940170940172
06-0000027801,1,1,1,5.0,0.0,1,4,0,543.8940170940172
06-0000024646,0,0,0,4.0,0.226027397,0,0,0,543.8940170940172
06-0000013008,1,1,1,10.0,0.063013699,0,9,0,135.9735042735043
06-0000040240,0,0,1,9.0,3.6232876710000004,0,0,0,1426.2297435897433
06-0000013565,0,0,1,2.0,0.0,1,0,0,815.8410256410257
06-0000025957,1,1,1,3.0,0.0,1,15,0,543.8940170940172
06-0000022980,1,0,1,5.0,0.0,0,0,0,543.8940170940172
06-0000024647,0,0,1,4.0,0.226027397,0,0,0,543.8940170940172
06-0000013575,1,1,1,0.0,0.0,1,15,0,543.8940170940172
06-0000039746,1,1,1,0.0,0.0,1,11,0,543.8940170940172
06-0000041876,0,0,1,3.0,0.0,1,0,0,543.8940170940172
06-0000041877,0,0,1,5.0,0.0,1,0,0,543.8940170940172
06-0000041121,1,1,1,0.0,0.0,1,15,0,543.8940170940172
06-0000019865,1,1,1,2.0,0.0,1,3,0,543.8940170940172
06-0000037839,1,1,1,3.0,0.0,1,2,0,543.8940170940172
06-0000013564,0,0,0,2.0,0.0,1,0,0,815.8410256410257
06-0000045333,1,0,1,18.0,0.11506849300000001,0,0,0,271.9470085470086
06-0000050943,1,0,1,1.0,0.0,1,0,0,543.8940170940172
06-0000050014,1,1,1,26.0,2.12739726,0,1,0,271.9470085470086
06-0000041875,0,0,1,2.0,0.0,1,0,0,815.8410256410257
06-0000019867,1,1,1,2.0,0.0,1,3,0,543.8940170940172
06-0000038962,1,1,1,13.0,0.308219178,0,1,0,271.9470085470086
06-0000039747,1,0,1,0.0,0.0,1,0,0,543.8940170940172
06-0000019866,1,1,1,2.0,0.0,1,3,0,543.8940170940172
06-0000045225,1,1,1,2.0,0.038356164,1,5,0,543.8940170940172
06-0000027802,1,0,1,5.0,0.0,1,0,0,815.8410256410257
06-0000013004,1,0,1,10.0,0.308219178,0,0,0,543.8940170940172
06-0000013129,1,1,1,4.0,0.0,1,3,0,815.8410256410257
06-0000037758,1,1,1,4.0,0.0,1,19,0,815.8410256410257
06-0000038961,1,0,1,9.0,0.18630137,0,0,0,543.8940170940172
06-0000013130,1,1,1,5.0,0.0,1,5,0,815.8410256410257
06-0000002879,0,0,1,4.0,0.043835615999999994,0,0,0,1069.6723076923074
06-0000024648,0,0,1,13.0,0.476712329,0,0,0,543.8940170940172
06-0000013570,0,0,1,18.0,0.0,1,0,0,815.8410256410257
06-0000037757,1,1,1,7.0,0.0,1,13,0,815.8410256410257
06-0000041878,0,0,1,2.0,0.0,1,0,0,815.8410256410257
06-0000013127,1,1,1,4.0,0.0,1,7,0,815.8410256410257
06-0000013128,1,1,1,5.0,0.0,1,2,0,815.8410256410257
06-0000036543,0,0,0,4.0,0.0,0,0,0,815.8410256410257
06-0000003579,1,1,1,3.0,0.0,0,4,0,1069.6723076923074
06-0000013010,1,1,1,4.0,0.0,0,20,0,271.9470085470086
06-0000033807,0,0,0,6.0,0.04520547900000001,1,0,0,815.8410256410257
06-0000013587,1,1,1,3.0,0.038356164,1,26,0,815.8410256410257
06-0000039748,1,1,1,3.0,0.038356164,1,3,0,815.8410256410257
06-0000051454,1,1,1,0.0,0.0,1,1,0,815.8410256410257
06-0000041120,1,1,1,2.0,0.038356164,1,3,0,815.8410256410257
06-0000031629,0,0,1,0.0,0.0,1,0,0,543.8940170940172
06-0000013149,1,1,1,0.0,0.0,1,8,0,815.8410256410257
06-0000012890,1,0,1,16.0,0.090410959,0,0,0,1069.6723076923074
06-0000027796,0,0,1,0.0,0.0,1,0,0,815.8410256410257
06-0000013576,0,0,0,4.0,0.04520547900000001,1,0,0,815.8410256410257
06-0000038821,1,0,1,16.0,0.090410959,0,0,0,1069.6723076923074
06-0000039749,1,1,1,1.0,0.038356164,1,3,0,815.8410256410257
06-0000013278,1,0,1,30.0,0.510958904,0,0,0,543.8940170940172
06-0000013148,0,0,1,0.0,0.0,1,0,0,815.8410256410257
06-0000050017,0,0,1,21.0,0.0,1,0,0,815.8410256410257
06-0000025954,0,0,1,11.0,0.038356164,1,0,0,543.8940170940172
06-0000013585,1,1,1,10.0,0.038356164,1,1,0,815.8410256410257
06-0000013277,1,0,1,29.0,0.543835616,0,0,0,543.8940170940172
06-0000039752,1,1,1,10.0,0.038356164,1,1,0,815.8410256410257
06-0000013586,1,1,1,10.0,0.038356164,1,32,0,815.8410256410257
06-0000030291,1,1,1,10.0,0.038356164,1,9,0,815.8410256410257
06-0000013147,0,0,1,2.0,0.0,0,0,0,815.8410256410257
06-0000028847,0,0,1,3.0,0.04520547900000001,0,0,0,815.8410256410257
06-0000003647,0,0,0,2.0,0.11506849300000001,0,0,0,1069.6723076923074
06-0000013584,1,1,1,9.0,0.038356164,1,21,0,815.8410256410257
06-0000039750,1,1,1,10.0,0.038356164,1,3,0,815.8410256410257
06-0000003620,0,0,0,3.0,0.11506849300000001,0,0,0,1069.6723076923074
06-0000041879,0,0,1,9.0,0.19863013699999998,1,0,0,815.8410256410257
06-0000032128,0,0,1,4.0,0.328767123,0,0,0,543.8940170940172
06-0000013274,1,1,1,31.0,0.578082192,0,8,0,543.8940170940172
06-0000013276,1,1,1,33.0,0.578082192,0,52,0,543.8940170940172
06-0000032127,0,0,1,5.0,0.365753425,0,0,0,543.8940170940172
06-0000040241,0,0,0,3.0,0.117808219,0,0,0,356.5574358974358
06-0000032130,0,0,1,3.0,0.365753425,0,0,0,815.8410256410257
06-0000025953,1,1,1,9.0,0.038356164,1,2,0,815.8410256410257
06-0000013009,1,1,1,11.0,0.034246575,0,24,0,271.9470085470086
06-0000013144,1,1,1,13.0,0.0,0,7,0,1087.7880341880343
06-0000013259,0,0,1,10.0,0.0,1,0,0,815.8410256410257
06-0000013146,1,1,1,12.0,0.0,0,9,0,1087.7880341880343
06-0000040244,0,0,0,2.0,0.117808219,0,0,0,356.5574358974358
06-0000032126,1,1,1,18.0,0.4,0,4,0,543.8940170940172
06-0000025495,1,1,1,13.0,0.0,0,10,0,1087.7880341880343
06-0000013145,1,1,1,13.0,0.0,0,27,0,1087.7880341880343
06-0000030692,0,0,0,0.0,0.0,1,0,0,1069.6723076923074
06-0000012889,1,1,1,15.0,0.090410959,0,2,0,1069.6723076923074
06-0000037756,0,0,1,19.0,0.247945205,1,0,0,815.8410256410257
06-0000038822,1,1,1,15.0,0.090410959,0,1,0,1069.6723076923074
06-0000051463,1,0,1,1.0,0.0,1,0,0,815.8410256410257
06-0000030693,0,0,0,0.0,0.0,1,0,0,1069.6723076923074
06-0000032129,1,0,1,3.0,0.5356164379999999,0,0,0,815.8410256410257
06-0000030690,0,0,0,3.0,0.035616438,0,0,0,1069.6723076923074
06-0000024543,1,1,1,17.0,0.139726027,0,4,0,1069.6723076923074
06-0000030691,0,0,0,3.0,0.035616438,1,0,0,1069.6723076923074
06-0000013273,1,1,1,17.0,0.7890410959999999,0,20,0,543.8940170940172
06-0000013279,1,1,1,26.0,0.831506849,0,45,0,543.8940170940172
06-0000033820,1,1,1,18.0,0.139726027,0,1,0,1069.6723076923074
06-0000032136,0,0,1,4.0,0.0,1,0,0,815.8410256410257
06-0000013282,1,1,1,22.0,0.8684931509999999,0,60,0,543.8940170940172
06-0000035127,1,1,1,5.0,0.0,0,1,0,271.9470085470086
06-0000013582,1,1,1,0.0,0.143835616,1,8,0,815.8410256410257
06-0000013583,1,1,1,1.0,0.143835616,1,16,0,815.8410256410257
06-0000032135,0,0,1,4.0,0.0,1,0,0,815.8410256410257
06-0000050019,0,0,1,4.0,0.0,1,0,0,815.8410256410257
06-0000032134,0,0,1,4.0,0.0,1,0,0,815.8410256410257
06-0000013280,1,1,1,23.0,0.7972602740000001,0,41,0,543.8940170940172
06-0000036922,1,1,1,19.0,0.33835616399999996,0,12,0,1087.7880341880343
06-0000013577,1,0,1,17.0,0.33835616399999996,0,0,0,1087.7880341880343
06-0000050024,0,0,1,5.0,0.0,1,0,0,815.8410256410257
06-0000013011,1,1,1,7.0,0.0,0,11,0,271.9470085470086
06-0000020831,1,1,1,20.0,0.33835616399999996,0,67,0,1087.7880341880343
06-0000035128,1,0,1,7.0,0.0,0,0,0,271.9470085470086
06-0000036925,1,0,1,18.0,0.33835616399999996,0,0,0,1087.7880341880343
06-0000013281,1,1,1,21.0,0.7972602740000001,0,24,0,543.8940170940172
06-0000013270,1,1,1,6.0,0.217808219,1,4,0,815.8410256410257
06-0000035201,1,1,1,6.0,0.217808219,1,4,0,815.8410256410257
06-0000013134,0,0,0,0.0,0.0,1,0,0,1087.7880341880343
06-0000003621,0,0,0,8.0,8.852054795,0,0,0,713.1148717948716
06-0000041605,0,0,0,3.0,0.035616438,1,0,0,1069.6723076923074
06-0000025490,1,1,1,17.0,1.076712329,0,6,0,815.8410256410257
06-0000050945,0,0,0,0.0,0.0,0,0,0,1087.7880341880343
06-0000051468,1,1,1,18.0,1.109589041,0,2,0,815.8410256410257
06-0000013578,1,1,1,18.0,0.457534247,0,17,0,1087.7880341880343
06-0000036924,1,0,1,18.0,0.457534247,0,0,0,1087.7880341880343
06-0000013135,0,0,0,0.0,0.0,1,0,0,1087.7880341880343
06-0000036923,1,0,1,22.0,0.457534247,0,0,0,1087.7880341880343
06-0000033821,0,0,1,13.0,0.178082192,0,0,0,1069.6723076923074
06-0000024548,0,0,0,2.0,0.839726027,1,0,0,1069.6723076923074
06-0000028848,1,0,1,23.0,0.51369863,0,0,0,1087.7880341880343
06-0000033822,0,0,1,15.0,0.178082192,0,0,0,1069.6723076923074
06-0000025491,1,0,1,16.0,1.109589041,0,0,0,815.8410256410257
06-0000037740,1,0,1,18.0,0.51369863,0,0,0,1087.7880341880343
06-0000033808,1,0,1,17.0,0.51369863,0,0,0,1087.7880341880343
06-0000036540,0,0,1,6.0,0.247945205,0,0,0,815.8410256410257
06-0000036541,0,0,1,5.0,0.247945205,0,0,0,815.8410256410257
06-0000040246,0,0,1,12.0,0.8369863009999999,1,0,0,543.8940170940172
06-0000036542,0,0,1,5.0,0.247945205,0,0,0,815.8410256410257
06-0000040245,0,0,1,14.0,0.8712328770000001,1,0,0,543.8940170940172
06-0000032138,1,1,1,32.0,0.0,1,8,0,815.8410256410257
06-0000039076,1,1,1,32.0,0.0,1,2,0,815.8410256410257
06-0000021801,1,1,1,4.0,0.056164384000000005,0,3,0,543.8940170940172
06-0000013013,1,1,1,4.0,0.056164384000000005,0,11,0,543.8940170940172
06-0000032131,1,1,1,30.0,0.0,1,4,0,815.8410256410257
06-0000040243,0,0,0,0.0,0.0,0,0,0,356.5574358974358
06-0000028079,1,1,1,3.0,0.056164384000000005,0,4,0,543.8940170940172
06-0000013133,0,0,0,0.0,0.038356164,1,0,0,1087.7880341880343
06-0000013579,1,1,1,5.0,0.11917808199999999,0,2,0,1087.7880341880343
06-0000032140,1,1,1,29.0,0.049315068,1,4,0,815.8410256410257
06-0000013581,1,1,1,3.0,0.143835616,1,4,0,1087.7880341880343
06-0000040247,0,0,1,4.0,0.8369863009999999,1,0,0,543.8940170940172
06-0000021799,1,1,1,2.0,0.056164384000000005,1,5,0,543.8940170940172
06-0000032139,1,0,1,29.0,0.0,1,0,0,815.8410256410257
06-0000032137,0,0,1,5.0,0.17260274,1,0,0,815.8410256410257
06-0000051462,1,0,1,3.0,0.143835616,1,0,0,1087.7880341880343
06-0000040242,0,0,0,0.0,0.0,0,0,0,356.5574358974358
06-0000040249,0,0,1,10.0,0.8890410959999999,1,0,0,543.8940170940172
06-0000032132,0,0,1,6.0,0.0,1,0,0,815.8410256410257
06-0000032133,0,0,1,6.0,0.0,1,0,0,815.8410256410257
06-0000012888,1,1,1,3.0,0.191780822,0,14,0,713.1148717948716
06-0000013012,1,1,1,3.0,0.056164384000000005,1,12,0,543.8940170940172
06-0000024547,0,0,0,3.0,0.8452054790000001,1,0,0,713.1148717948716
06-0000050023,0,0,1,7.0,0.0,1,0,0,815.8410256410257
06-0000021798,1,1,1,4.0,0.056164384000000005,1,7,0,543.8940170940172
06-0000050009,1,0,1,13.0,0.101369863,0,0,0,1087.7880341880343
06-0000033823,1,1,1,2.0,0.191780822,0,1,0,713.1148717948716
06-0000033824,1,1,1,3.0,0.191780822,0,5,0,713.1148717948716
06-0000040248,1,0,1,9.0,0.767123288,1,0,0,543.8940170940172
06-0000031753,1,0,1,1.0,0.0,1,0,0,1359.7350427350427
06-0000024667,0,0,0,2.0,8.780821918,0,0,0,713.1148717948716
06-0000013580,1,1,1,8.0,0.0,0,12,0,1087.7880341880343
06-0000021802,0,0,1,4.0,0.110958904,1,0,0,543.8940170940172
06-0000040237,1,1,1,9.0,0.168493151,0,3,0,1087.7880341880343
06-0000013363,1,1,1,9.0,0.168493151,0,3,0,1087.7880341880343
06-0000031748,1,0,1,4.0,0.39452054799999997,1,0,0,1359.7350427350427
06-0000033809,0,0,0,5.0,0.51369863,1,0,0,1359.7350427350427
06-0000050027,0,0,0,5.0,0.51369863,1,0,0,1359.7350427350427
06-0000031751,1,0,1,2.0,0.0,1,0,0,1359.7350427350427
06-0000012120,0,0,0,3.0,8.742465753,0,0,0,713.1148717948716
06-0000033452,1,1,1,7.0,0.0,0,6,0,1087.7880341880343
06-0000028078,1,0,1,10.0,0.24109589,1,0,0,543.8940170940172
06-0000037239,1,0,1,10.0,0.24109589,1,0,0,543.8940170940172
06-0000036538,0,0,1,6.0,0.052054795,1,0,0,1087.7880341880343
06-0000031749,1,0,1,5.0,0.056164384000000005,1,0,0,1359.7350427350427
06-0000013370,1,1,1,1.0,0.0,1,12,0,1359.7350427350427
06-0000013369,1,1,1,0.0,0.0,1,6,0,1359.7350427350427
06-0000012064,1,1,1,14.0,0.24109589,1,27,0,815.8410256410257
06-0000036539,0,0,1,5.0,0.18219178100000002,1,0,0,1087.7880341880343
06-0000050010,0,0,1,5.0,0.18219178100000002,1,0,0,1087.7880341880343
06-0000012063,1,1,1,9.0,0.24109589,1,47,0,543.8940170940172
06-0000028077,1,0,1,10.0,0.24109589,1,0,0,543.8940170940172
06-0000037240,1,1,1,14.0,0.24109589,1,9,0,815.8410256410257
06-0000015668,1,1,1,13.0,0.24109589,1,26,0,815.8410256410257
06-0000031752,1,1,1,1.0,0.0,1,20,0,1359.7350427350427
06-0000033813,1,0,1,5.0,0.260273973,0,0,0,1087.7880341880343
06-0000022965,0,0,0,4.0,0.217808219,1,0,0,815.8410256410257
06-0000041529,0,0,0,6.0,5.731506849,0,0,0,1087.7880341880343
06-0000018738,1,0,1,6.0,0.0,0,0,0,1087.7880341880343
06-0000051379,1,0,1,4.0,0.056164384000000005,1,0,0,1359.7350427350427
06-0000018737,1,1,1,7.0,0.0,0,11,0,1087.7880341880343
06-0000013354,1,1,1,11.0,0.12602739699999999,1,4,0,815.8410256410257
06-0000031754,1,0,1,2.0,0.0,1,0,0,1359.7350427350427
06-0000003060,1,0,1,6.0,0.0,0,0,0,1087.7880341880343
06-0000033826,1,0,1,7.0,0.142465753,0,0,0,713.1148717948716
06-0000033825,1,1,1,8.0,0.049315068,0,1,0,713.1148717948716
06-0000012128,1,1,1,9.0,0.049315068,0,3,0,713.1148717948716
06-0000024552,0,0,0,8.0,12.63561644,0,0,0,1087.7880341880343
06-0000018195,1,1,1,6.0,0.0,0,11,0,1087.7880341880343
06-0000041570,0,0,0,6.0,12.63561644,0,0,0,1087.7880341880343
06-0000013355,0,0,1,12.0,0.36438356200000005,1,0,0,815.8410256410257
06-0000030278,1,1,1,5.0,0.215068493,1,2,0,815.8410256410257
06-0000015726,1,1,1,3.0,0.0,1,2,0,1359.7350427350427
06-0000013359,0,0,1,20.0,0.235616438,1,0,0,1087.7880341880343
06-0000003581,1,1,1,9.0,6.942465753,1,3,0,1359.7350427350427
06-0000049387,0,0,0,2.0,0.04109589,0,0,0,356.5574358974358
06-0000052682,0,0,1,9.0,0.28219178100000003,1,0,0,1087.7880341880343
06-0000012065,1,1,1,1.0,0.09726027400000001,1,28,0,815.8410256410257
06-0000024551,1,1,1,8.0,9.645205479,1,12,0,1359.7350427350427
06-0000052684,0,0,1,3.0,0.405479452,1,0,0,1087.7880341880343
06-0000050029,1,1,1,41.0,0.235616438,1,6,0,815.8410256410257
06-0000037753,1,1,1,41.0,0.235616438,1,14,0,815.8410256410257
06-0000013357,1,1,1,40.0,0.054794521,1,39,0,815.8410256410257
06-0000013356,1,1,1,31.0,0.235616438,1,30,0,815.8410256410257
06-0000052683,0,0,1,1.0,0.405479452,1,0,0,1087.7880341880343
06-0000037752,1,1,1,25.0,0.235616438,1,10,0,815.8410256410257
06-0000013368,0,0,1,16.0,2.673972603,1,0,0,1359.7350427350427
06-0000012979,0,1,1,16.0,0.056164384000000005,1,6,0,1359.7350427350427
06-0000033827,1,1,1,14.0,0.0,0,9,0,356.5574358974358
06-0000033828,1,0,1,15.0,0.0,0,0,0,356.5574358974358
06-0000050031,1,1,1,16.0,0.056164384000000005,1,2,0,1359.7350427350427
06-0000052685,0,0,0,1.0,1.034246575,1,0,0,1087.7880341880343
06-0000003590,0,0,1,6.0,2.673972603,1,0,0,1359.7350427350427
06-0000012129,1,1,1,13.0,0.0,0,14,0,356.5574358974358
06-0000012976,1,1,1,21.0,0.056164384000000005,1,3,0,1359.7350427350427
06-0000028100,0,0,0,0.0,0.0,1,0,0,178.2787179487179
06-0000036919,1,1,1,18.0,0.056164384000000005,1,1,0,1359.7350427350427
06-0000050030,1,1,1,37.0,0.130136986,1,4,0,815.8410256410257
06-0000037751,1,1,1,37.0,0.075342466,1,6,0,815.8410256410257
06-0000013364,1,1,1,25.0,0.056164384000000005,1,3,0,1359.7350427350427
06-0000037750,1,1,1,26.0,0.22739726,1,3,0,815.8410256410257
06-0000036921,1,1,1,26.0,0.056164384000000005,1,2,0,1359.7350427350427
06-0000025603,1,0,1,33.0,0.075342466,1,0,0,815.8410256410257
06-0000018194,1,0,1,5.0,0.12739726,0,0,0,1087.7880341880343
06-0000012115,0,0,0,1.0,0.11643835599999999,0,0,0,356.5574358974358
06-0000012977,1,0,1,21.0,0.056164384000000005,1,0,0,1359.7350427350427
06-0000013361,0,0,1,3.0,0.902739726,0,0,0,1087.7880341880343
06-0000013362,0,0,1,3.0,0.902739726,0,0,0,1087.7880341880343
06-0000036920,1,0,1,21.0,0.056164384000000005,1,0,0,1359.7350427350427
06-0000018193,1,1,1,6.0,0.12739726,0,12,0,1087.7880341880343
06-0000012978,1,1,1,23.0,0.056164384000000005,1,5,0,1359.7350427350427
06-0000033453,1,1,1,6.0,0.0,0,7,0,1087.7880341880343
06-0000028099,0,0,0,0.0,0.0,1,0,0,178.2787179487179
06-0000036918,1,0,1,19.0,0.056164384000000005,1,0,0,1359.7350427350427
06-0000013360,0,0,1,3.0,0.9301369859999999,0,0,0,1087.7880341880343
06-0000028098,0,0,0,0.0,0.0,1,0,0,178.2787179487179
06-0000013358,0,0,1,13.0,0.075342466,1,0,0,815.8410256410257
06-0000024553,1,0,1,1.0,0.497260274,0,0,0,1087.7880341880343
06-0000012116,0,0,0,1.0,0.075342466,0,0,0,178.2787179487179
06-0000028097,0,0,0,0.0,0.0,1,0,0,178.2787179487179
06-0000024554,1,0,1,3.0,0.497260274,0,0,0,1087.7880341880343
06-0000028080,1,1,1,0.0,0.0,1,24,0,543.8940170940172
06-0000024555,1,0,1,4.0,0.497260274,0,0,0,1087.7880341880343
06-0000027836,0,0,1,7.0,0.056164384000000005,1,0,0,1359.7350427350427
06-0000003639,0,0,1,6.0,2.673972603,1,0,0,1359.7350427350427
06-0000013367,1,1,1,5.0,1.224657534,0,20,0,1087.7880341880343
06-0000024557,1,1,1,5.0,1.224657534,0,59,0,1087.7880341880343
06-0000028096,0,0,0,1.0,0.034246575,1,0,0,178.2787179487179
06-0000045421,1,1,1,6.0,1.224657534,0,2,0,1087.7880341880343
