crosswalk_id,gu_code,dong_code,roadname,change_id,crossroad_code,X_cord,Y_cord,lon,lat
06-0000013465,500.0,10400.0,179-6 도,41319,,185890.415944753,552187.837388325,126.84028796222593,37.56912229437873
06-0000013465,500.0,10400.0,179-10도,41320,,185890.979794794,552188.091024689,126.84029433976852,37.56912458825637
06-0000013465,500.0,10400.0,179-6 도,41321,,185890.995396746,552188.077971071,126.84029451662376,37.56912447088322
06-0000013465,500.0,10400.0,179-10도,41322,,185891.543659685,552188.28643997,126.84030071859956,37.569126357566574
06-0000013465,500.0,10400.0,179-10도,41323,,185891.58732058105,552188.381442102,126.84030121098549,37.56912721419675
06-0000013465,500.0,10400.0,179-10도,94394,,185891.811888717,552188.404020541,126.84030375251905,37.569127421065225
06-0000013465,500.0,10400.0,179-10도,76855,,185891.811888717,552188.404020541,126.84030375251905,37.569127421065225
06-0000013465,500.0,10400.0,179-10도,41324,,185891.811888717,552188.404020541,126.84030375251905,37.569127421065225
06-0000013448,500.0,10200.0,709도,94908,3022.0,185893.4293305445,551724.6238401408,126.84033098045437,37.56494882181857
06-0000013448,500.0,10200.0,709도,70706,,185893.71880342602,551732.211876857,126.84033411100245,37.565017193904936
06-0000013448,500.0,10200.0,709도,10793,,185893.71880342602,551732.211876857,126.84033411100245,37.565017193904936
06-0000012165,500.0,10200.0,709-24도,19903,,185895.881592783,551382.115188639,126.84036532182381,37.561862880648924
06-0000012165,500.0,10200.0,709-24도,85729,,185897.181587336,551381.815199418,126.84038004126951,37.561860197659826
06-0000012165,500.0,10200.0,709-24도,85728,,185897.181587336,551381.815199418,126.84038004126951,37.561860197659826
06-0000022105,500.0,10200.0,709도,15924,,185897.46073160105,551805.381296614,126.8403750582211,37.56567650225211
06-0000022105,500.0,10400.0,1068구,94875,,185897.46073160105,551805.381296614,126.8403750582211,37.56567650225211
06-0000022105,500.0,10200.0,422-86 도,107572,,185898.62920930106,551806.707495927,126.84038825853763,37.565688469090695
06-0000025505,500.0,10600.0,724-32 도,17247,,185901.83507223602,550621.167089445,126.84044732465559,37.55500687741605
06-0000013528,500.0,10300.0,1057-18대,59875,196.0,185905.75246724606,549122.441461896,126.84052043063043,37.541503490670706
06-0000028539,500.0,10300.0,산86-18임,26986,,185906.064364182,549840.11111158,126.84051018496862,37.54796966872472
06-0000013528,500.0,10300.0,1089-54도,14509,,185907.729965142,549119.093297949,126.84054287062911,37.54147335405485
06-0000012167,500.0,10200.0,709-25도,12873,,185912.817177334,551478.533588675,126.84055515185348,37.56273186279429
06-0000011417,500.0,10600.0,724-32 도,7171,,185913.99544906305,550560.242363128,126.840586115679,37.55445813501946
06-0000011417,500.0,10600.0,724-32 도,38885,,185914.135516649,550561.1528519529,126.84058768336963,37.55446634061203
06-0000011417,500.0,10600.0,651-12대,62351,6622.0,185914.135682133,550561.152166077,126.84058768525558,37.554466334434856
06-0000012167,500.0,10200.0,681대,85727,,185914.214649607,551478.5092949921,126.84057096946142,37.56273166526975
06-0000026033,500.0,10400.0,424-1구,16511,,185915.058335077,552420.220565465,126.84056243524479,37.57121642499536
06-0000013430,500.0,10400.0,167-1대,94873,,185915.966334575,551872.8546716829,126.84058322464423,37.56628471534381
06-0000013430,500.0,10200.0,709도,11619,,185915.966334575,551872.8546716829,126.84058322464423,37.56628471534381
06-0000052145,500.0,10200.0,150-34 도,157475,,185917.42433214988,551874.2668209318,126.84059970050713,37.566297460985275
06-0000013430,500.0,10200.0,150-34 도,94907,,185917.908876061,551873.199254632,126.84060520552259,37.56628784969792
06-0000024635,500.0,10600.0,724-32 도,9261,,185919.10359962695,550554.145825495,126.84064404231005,37.554403283598695
06-0000013530,500.0,10300.0,1089-43도,28939,,185920.06470930605,549147.71972261,126.84068189165286,37.541731465456635
06-0000013445,500.0,10200.0,709-7도,10725,,185920.421033553,551513.767341151,126.84064053910429,37.56304943263863
06-0000024635,500.0,10600.0,724-32 도,62350,,185920.43431596895,550554.636086805,126.84065909280045,37.55440772114961
06-0000024635,500.0,10600.0,724-32 도,38886,,185920.43431596895,550554.636086805,126.84065909280045,37.55440772114961
06-0000026036,500.0,10400.0,422-8 도,33829,,185921.090843918,552335.84053072,126.84063234123846,37.570456260007596
06-0000026036,500.0,10400.0,422-8 도,49381,,185921.090843918,552335.84053072,126.84063234123846,37.570456260007596
06-0000013445,500.0,10200.0,683-2대,31231,2995.0,185921.60926611398,551514.8035908471,126.84065396815978,37.563058787327954
06-0000013530,500.0,10300.0,1057-5대,59873,196.0,185921.926324562,549147.9083371421,126.84070295262066,37.54173319328407
06-0000024634,500.0,10600.0,724-32 도,6109,,185922.913371032,550563.98243785,126.84068696933691,37.55449196909851
06-0000026038,500.0,10400.0,422-8 도,16947,,185923.041905169,552324.4894008221,126.84065464428402,37.57035401706224
06-0000026038,500.0,10400.0,422-8 도,48972,,185923.041905169,552324.4894008221,126.84065464428402,37.57035401706224
06-0000046649,500.0,10200.0,150-34 도,151977,2920.0,185923.30537297405,551901.751266861,126.84066574016431,37.566545183631746
06-0000052688,500.0,10400.0,272-61 도,158018,,185924.3514757847,552274.8091089273,126.84067042154443,37.56990642166072
06-0000013442,500.0,10200.0,709-24도,14369,,185926.47711750894,551500.699455817,126.8407093352243,37.56293178440731
06-0000013442,500.0,10200.0,709-3도,31230,2995.0,185928.007960705,551501.596557198,126.84072664474941,37.56293989060377
06-0000013442,500.0,10200.0,709-7도,31229,,185928.211093766,551501.57353616,126.84072894433734,37.56293968628746
06-0000013527,500.0,10300.0,1057-6대,59874,196.0,185928.55563583,549131.9627783729,126.84077827024969,37.541589625560924
06-0000013432,500.0,10200.0,709도,76862,,185929.416613552,551818.027094815,126.84073651914372,37.565790928443974
06-0000013432,500.0,10200.0,709도,94874,,185929.416613552,551818.027094815,126.84073651914372,37.565790928443974
06-0000013432,500.0,10200.0,709도,11621,,185929.416613552,551818.027094815,126.84073651914372,37.565790928443974
06-0000026037,500.0,10400.0,188대,49380,,185929.59792766802,552331.442367533,126.8407287220898,37.570416762869684
06-0000026037,500.0,10400.0,188대,16514,,185929.59792766802,552331.442367533,126.8407287220898,37.570416762869684
06-0000024634,500.0,10600.0,724-32 도,62347,,185930.474456462,550565.31935367,126.84077251362812,37.554504130060025
06-0000024634,500.0,10600.0,724-32 도,62349,,185930.474456462,550565.31935367,126.84077251362812,37.554504130060025
06-0000026039,500.0,10400.0,422-8 도,16948,,185930.819793224,552280.612083847,126.8407435282066,37.569958804789536
06-0000026039,500.0,10400.0,422-8 도,48971,,185930.819793224,552280.612083847,126.8407435282066,37.569958804789536
06-0000013527,500.0,10300.0,1076도,15646,,185930.846925877,549128.234018735,126.8408042680804,37.54155606453003
06-0000013432,500.0,10200.0,150-11 대,107571,,185932.10636893907,551819.1884193921,126.8407669418273,37.565801432958274
06-0000013444,500.0,10200.0,709-4도,10724,,185932.31496985198,551523.69563781,126.84077496955172,37.563139067525896
06-0000026043,500.0,10400.0,422-8 도,33425,,185932.552365945,552270.597166531,126.840763332144,37.56986859764584
06-0000026043,500.0,10400.0,422-8 도,48970,,185932.552365945,552270.597166531,126.840763332144,37.56986859764584
06-0000013444,500.0,10200.0,683-2대,31232,2995.0,185932.580202905,551524.1562776379,126.8407779627474,37.563143221907026
06-0000052710,500.0,10200.0,709 도,158040,2920.0,185934.9812499141,551887.7499941371,126.84079816755009,37.566419211506734
06-0000013443,500.0,10200.0,709-7도,10723,,185937.637694825,551509.387517189,126.8408354888386,37.56301023359486
06-0000013443,500.0,10200.0,709-4도,31228,2995.0,185939.600549954,551510.127316356,126.84085769111029,37.56301692908193
06-0000013438,500.0,10200.0,709도,10720,,185940.05502062198,551920.170526134,126.84085497587263,37.56671139548417
06-0000013530,500.0,10300.0,1089-43도,14511,,185940.916366243,549157.312415343,126.8409176490705,37.54181821334488
06-0000013438,500.0,10200.0,709 도,107168,2920.0,185941.66249991482,551915.5187440731,126.8408732600811,37.566669507804974
06-0000013438,500.0,10200.0,709도,41223,,185941.83057574602,551919.761622033,126.84087508121107,37.56670773837888
06-0000013438,500.0,10200.0,709도,70707,,185941.83057574602,551919.761622033,126.84087508121107,37.56670773837888
06-0000026045,500.0,10400.0,422-8 도,48969,,185941.853619137,552223.067305379,126.84086952852094,37.569440499368746
06-0000026045,500.0,10400.0,422-8 도,16949,,185941.853619137,552223.067305379,126.84086952852094,37.569440499368746
06-0000026035,500.0,10400.0,426도,16513,,185942.22473127896,552416.497964317,126.84087002145631,37.571183299574955
06-0000013438,500.0,10200.0,709도,94906,,185942.586859986,551919.7772440889,126.8408836412896,37.566707890670045
06-0000012117,500.0,10300.0,662-13도,3607,,185943.39374991442,548118.2992153859,126.84096556360036,37.53245677369993
06-0000013699,500.0,10300.0,1089-43도,76208,,185944.28147546895,549174.2270711979,126.84095540233,37.54197066504757
06-0000013699,500.0,10300.0,1089-43도,15645,,185944.28147546895,549174.2270711979,126.84095540233,37.54197066504757
06-0000026048,500.0,10400.0,422-8 도,48967,,185944.407023927,552206.627287833,126.84089874662607,37.56929241507565
06-0000026048,500.0,10400.0,422-8 도,17016,,185944.407023927,552206.627287833,126.84089874662607,37.56929241507565
06-0000035043,500.0,10200.0,689-2대,81135,,185945.85434738,551119.074280687,126.84093596505352,37.55949366291751
06-0000035043,500.0,10200.0,689-2대,84429,,185945.85434738,551119.074280687,126.84093596505352,37.55949366291751
06-0000013699,500.0,10300.0,1058-18대,102694,,185945.99983432802,549174.409960128,126.8409748424984,37.54197233905594
06-0000013699,500.0,10300.0,1089-43도,102692,,185946.68851740198,549174.540841327,126.84098263261852,37.541973528784524
06-0000013699,500.0,10300.0,1089-43도,102693,,185946.68851740198,549174.540841327,126.84098263261852,37.541973528784524
06-0000028540,500.0,10300.0,산86-16임,26987,,185947.021379112,549840.135561475,126.8409736606951,37.54797051411981
06-0000026047,500.0,10400.0,155-5도,17015,,185950.57565524397,552216.126723742,126.84096838977324,37.5693780983171
06-0000026047,500.0,10400.0,155-5도,48968,,185950.57565524397,552216.126723742,126.84096838977324,37.5693780983171
06-0000030273,500.0,10400.0,154-2 도,105685,,185953.05624991466,552149.024994168,126.84099775380615,37.568773554867924
06-0000040777,500.0,10300.0,1159-4 대,110237,,185953.254241464,549552.006978972,126.84104970507664,37.5453745834939
06-0000013437,500.0,10200.0,709-1도,10719,,185954.26034584397,551897.5828528539,126.84101619842235,37.56650809888668
06-0000013437,500.0,10200.0,709-1도,76861,,185954.26034584397,551897.5828528539,126.84101619842235,37.56650809888668
06-0000030273,500.0,10400.0,154-2대,39463,,185954.405835689,552147.198952237,126.84101306515349,37.568757122947346
06-0000030273,500.0,10400.0,154-2대,39462,,185954.42024306397,552147.123658421,126.84101322967688,37.5687564447756
06-0000013694,500.0,10300.0,1089-54도,15758,,185954.512321622,549022.054334607,126.84107407720323,37.54059975012605
06-0000030273,500.0,10400.0,154-2대,46225,,185954.572864585,552147.246875272,126.84101495488687,37.568757557276214
06-0000030273,500.0,10400.0,154-2대,43456,,185954.572864585,552147.246875272,126.84101495488687,37.568757557276214
06-0000030273,500.0,10400.0,154-2대,41219,,185954.572864585,552147.246875272,126.84101495488687,37.568757557276214
06-0000030273,500.0,10400.0,154-2대,105686,,185954.572864585,552147.246875272,126.84101495488687,37.568757557276214
06-0000030273,500.0,10400.0,154-2대,94395,,185954.572864585,552147.246875272,126.84101495488687,37.568757557276214
06-0000013694,500.0,10300.0,1089-54도,93677,,185955.19038694695,549023.913052507,126.84108171400038,37.540616507433526
06-0000013694,500.0,10300.0,1089-54도,74591,,185955.19038694695,549023.913052507,126.84108171400038,37.540616507433526
06-0000013694,500.0,10300.0,1089-54도,100919,,185955.34395712602,549023.422994802,126.84108346102595,37.54061209436951
06-0000013437,500.0,10200.0,1496 대,107570,2920.0,185955.4112080605,551898.9333411367,126.84102919913383,37.56652028422575
06-0000013694,500.0,10300.0,1061-33 대,100920,,185955.53829344801,549024.030250511,126.84108564833878,37.540617568680986
06-0000013437,500.0,10200.0,709-1도,94905,,185955.931254617,551898.895695601,126.84103508624456,37.56651995296832
06-0000013780,500.0,10200.0,709도,76859,,185956.06369187,552073.696997821,126.84103323836088,37.56809490135415
06-0000013780,500.0,10200.0,709도,94807,,185956.06369187,552073.696997821,126.84103323836088,37.56809490135415
06-0000013780,500.0,10200.0,709도,40830,,185956.06369187,552073.696997821,126.84103323836088,37.56809490135415
06-0000013780,500.0,10200.0,709도,40829,,185956.14050893305,552073.591252625,126.8410341098938,37.56809394976894
06-0000013780,500.0,10200.0,709도,17745,,185956.18288746802,552072.786758272,126.84103460498932,37.56808670198321
06-0000013780,500.0,10200.0,709도,41694,,185956.35136587,552073.534972154,126.84103649770441,37.56809344589999
06-0000013780,500.0,10200.0,709도,41695,,185956.360781383,552073.634849611,126.84103660236812,37.56809434593161
06-0000013780,500.0,10200.0,709도,40828,,185956.373759023,552073.445244391,126.84103675289516,37.5680926378011
06-0000013780,500.0,10200.0,709도,40765,,185956.47426611398,552074.049839601,126.84103787897915,37.56809808668881
06-0000013780,500.0,10200.0,189-5 천,96275,,185957.245819982,552074.951032355,126.84104659510191,37.56810621812442
06-0000013464,500.0,10400.0,422-8 도,15625,,185959.535729958,552127.338929487,126.84107151218825,37.56857826388548
06-0000013464,500.0,10400.0,1457-6도,70924,56.0,185960.433672922,552129.419336268,126.84108163643101,37.5685970218698
06-0000013464,500.0,10400.0,158-8도,40834,,185962.429216164,552126.599371994,126.84110427851978,37.56857164461653
06-0000013464,500.0,10400.0,158-8도,40835,,185962.65811788695,552127.2540022089,126.8411068569928,37.56857754627069
06-0000013464,500.0,10400.0,158-8도,40838,,185962.66134601305,552127.097029954,126.84110689653718,37.56857613201215
06-0000013464,500.0,10400.0,158-8도,41214,,185962.67279257,552127.054137515,126.84110702692487,37.56857574572902
06-0000013464,500.0,10400.0,158-8도,43453,,185962.67279257,552127.054137515,126.84110702692487,37.56857574572902
06-0000013464,500.0,10400.0,158-8도,40836,,185962.74420478,552127.192246298,126.84110783261627,37.56857699116626
06-0000013464,500.0,10400.0,158-8도,41209,,185962.76532933695,552127.070807223,126.84110807405523,37.568575897331534
06-0000013464,500.0,10400.0,158-8도,41213,,185962.794578445,552127.1640060861,126.84110840335032,37.56857673749157
06-0000003610,500.0,10200.0,675-1도,13030,,185963.266311925,551108.251487607,126.8411332390388,37.55939641557791
06-0000003610,500.0,10200.0,709-22도,81451,6201.0,185964.00012926548,551108.9425205353,126.84114153108378,37.55940265291503
06-0000003610,500.0,10200.0,709-22도,84431,,185964.00240077602,551108.783489619,126.84114155983455,37.559401220091296
06-0000003610,500.0,10200.0,709-22도,84432,,185964.002515142,551108.761047477,126.84114156155823,37.559401017890785
06-0000015741,500.0,10300.0,1089-43도,14508,,185966.072741506,549156.193912703,126.84120232066276,37.54180851880489
